

47 50, 0.2523
47 51, 0.2485
74 20, 0.2573
70 72, 0.2522
14 12, 0.2494
70 73, 0.2534
14 10, 0.247
14 11, 0.2568
70 71, 0.2541
70 74, 0.2589
70 75, 0.2568
70 64, 0.2556
14 62, 0.2487
70 63, 0.249
14 61, 0.2496
14 64, 0.2504
70 65, 0.2544
14 63, 0.2477
70 60, 0.25
14 65, 0.2462
70 62, 0.2501
70 61, 0.2558
14 60, 0.247
74 49, 0.2441
74 44, 0.2443
74 48, 0.2517
74 47, 0.2474
74 46, 0.2527
74 45, 0.2511
70 55, 0.2565
37 71, 0.2474
37 72, 0.2441
70 54, 0.2584
70 53, 0.2526
37 70, 0.2503
70 52, 0.2503
70 51, 0.2581
74 50, 0.2497
74 51, 0.2532
70 50, 0.2577
70 59, 0.25
37 75, 0.2445
70 58, 0.2576
37 73, 0.2474
70 57, 0.2494
37 74, 0.2455
70 56, 0.2571
74 57, 0.2479
74 56, 0.2517
74 59, 0.2462
74 58, 0.2469
52 50, 0.2474
74 53, 0.2394
74 52, 0.2444
74 55, 0.2466
74 54, 0.2559
14 44, 0.2516
74 60, 0.2492
74 61, 0.2473
14 46, 0.2584
74 62, 0.2482
14 45, 0.252
70 44, 0.254
70 46, 0.2617
70 45, 0.2566
70 48, 0.258
70 47, 0.2574
70 49, 0.2482
14 49, 0.2462
36 12, 0.2482
74 65, 0.2468
36 13, 0.2469
74 64, 0.2408
36 10, 0.2519
14 47, 0.2501
14 48, 0.2581
74 63, 0.2455
36 11, 0.255
37 9, 0.2477
37 8, 0.2478
14 54, 0.2528
14 53, 0.2461
37 7, 0.2439
37 6, 0.2503
14 52, 0.2507
37 5, 0.2474
14 51, 0.2554
14 50, 0.2582
37 4, 0.2489
37 3, 0.2514
37 2, 0.2396
37 1, 0.2425
68 12, 0.2467
68 11, 0.2495
68 10, 0.2479
55 21, 0.2487
55 20, 0.2549
70 21, 0.256
36 18, 0.2509
70 20, 0.2599
36 19, 0.2525
36 16, 0.252
36 17, 0.2563
36 14, 0.2527
36 15, 0.2504
36 24, 0.2522
36 23, 0.2525
36 22, 0.2491
36 21, 0.2559
74 75, 0.2468
36 20, 0.254
55 13, 0.2493
55 14, 0.2534
55 11, 0.2552
55 12, 0.2423
55 17, 0.2505
55 18, 0.252
55 15, 0.2475
55 16, 0.2498
70 16, 0.2544
70 17, 0.252
70 18, 0.2505
70 19, 0.2541
70 12, 0.2513
70 13, 0.2587
55 10, 0.2436
70 14, 0.2594
70 15, 0.2507
36 29, 0.253
66 10, 0.2516
70 10, 0.2609
70 11, 0.2583
36 25, 0.2512
52 54, 0.2525
36 26, 0.2492
36 27, 0.2524
52 53, 0.2431
36 28, 0.249
36 33, 0.2485
36 32, 0.2532
36 34, 0.2522
36 31, 0.2483
36 30, 0.2538
68 30, 0.2526
68 32, 0.2485
68 31, 0.2476
36 38, 0.2521
36 39, 0.2499
36 37, 0.2481
36 42, 0.2545
36 41, 0.2516
36 40, 0.2531
36 46, 0.2582
36 45, 0.2495
36 44, 0.2509
36 43, 0.2477
68 26, 0.2504
68 27, 0.2516
68 24, 0.2495
68 25, 0.253
68 28, 0.2487
68 29, 0.254
68 21, 0.2508
68 20, 0.2529
68 23, 0.2483
68 22, 0.2508
36 47, 0.2507
36 48, 0.2505
36 49, 0.2466
43 20, 0.2451
36 51, 0.2542
43 10, 0.2388
36 50, 0.2564
43 11, 0.246
43 12, 0.2356
36 53, 0.2453
43 13, 0.2444
36 52, 0.2499
43 14, 0.2441
36 55, 0.2488
36 54, 0.2529
43 15, 0.2462
36 57, 0.2488
43 16, 0.2437
36 56, 0.2543
43 17, 0.2501
43 18, 0.2438
68 13, 0.2503
68 14, 0.2524
43 19, 0.2474
68 15, 0.2508
68 16, 0.2476
68 17, 0.2516
68 18, 0.2483
68 19, 0.2488
43 30, 0.2521
32 60, 0.2501
43 31, 0.2415
32 63, 0.2472
32 64, 0.2457
36 59, 0.2489
32 61, 0.2488
36 58, 0.2505
32 62, 0.2476
68 55, 0.2506
68 56, 0.2472
68 53, 0.2428
68 54, 0.2495
68 51, 0.2544
68 52, 0.2466
68 50, 0.2528
36 60, 0.2495
68 49, 0.2453
68 48, 0.2593
68 47, 0.2537
68 46, 0.2569
43 29, 0.2457
43 28, 0.2461
36 67, 0.2543
32 57, 0.2439
43 27, 0.2477
32 56, 0.2515
36 68, 0.253
32 55, 0.2511
43 26, 0.2461
36 65, 0.252
32 54, 0.255
36 66, 0.2498
43 25, 0.2459
36 63, 0.2532
43 24, 0.2427
36 64, 0.2483
43 23, 0.2468
43 22, 0.2417
36 61, 0.2483
32 59, 0.2473
43 21, 0.247
36 62, 0.2513
32 58, 0.2541
66 53, 0.2461
43 40, 0.2457
66 54, 0.2535
66 51, 0.2565
43 41, 0.247
32 70, 0.2581
43 42, 0.2504
66 52, 0.2478
32 71, 0.2506
32 72, 0.2479
66 50, 0.2561
36 69, 0.2454
32 73, 0.2536
32 74, 0.2526
32 75, 0.2562
68 44, 0.2455
68 45, 0.2525
4 73, 0.258
4 74, 0.2521
36 70, 0.2556
4 75, 0.2562
36 71, 0.2507
32 65, 0.2461
66 49, 0.2436
66 48, 0.2504
36 72, 0.2506
66 47, 0.2516
4 70, 0.2576
66 46, 0.256
43 32, 0.2472
36 73, 0.2497
4 71, 0.2584
66 45, 0.252
36 74, 0.2478
4 72, 0.256
66 44, 0.2483
36 75, 0.2527
43 52, 0.2397
68 70, 0.2548
43 53, 0.2398
66 20, 0.2575
43 50, 0.248
66 21, 0.2532
43 51, 0.2519
70 9, 0.2506
68 73, 0.2521
68 74, 0.2454
68 71, 0.2486
68 72, 0.2458
70 8, 0.2543
68 75, 0.2558
66 19, 0.2529
4 64, 0.2514
4 65, 0.2495
4 62, 0.2517
4 63, 0.2562
4 60, 0.2528
43 46, 0.2515
66 12, 0.2461
66 11, 0.2548
43 45, 0.2521
4 61, 0.2521
66 14, 0.2495
43 44, 0.2473
66 13, 0.2526
66 16, 0.2519
43 49, 0.243
66 15, 0.2502
43 48, 0.2474
66 18, 0.2477
66 17, 0.2492
43 47, 0.2517
43 60, 0.244
43 61, 0.2437
66 31, 0.2501
43 9, 0.2442
43 62, 0.2471
66 32, 0.2465
43 63, 0.2455
66 30, 0.2492
43 64, 0.2437
68 60, 0.2501
43 5, 0.2515
68 61, 0.2479
43 6, 0.2487
43 7, 0.2466
68 62, 0.248
68 63, 0.2516
43 8, 0.2457
43 1, 0.2406
68 64, 0.2445
4 59, 0.2475
68 65, 0.2485
43 2, 0.2435
43 3, 0.2524
43 4, 0.2485
4 55, 0.2559
68 58, 0.2552
4 56, 0.251
68 57, 0.2432
4 57, 0.2514
4 58, 0.2584
68 59, 0.2471
4 51, 0.262
4 52, 0.2506
4 53, 0.2519
4 54, 0.2598
43 55, 0.2456
66 25, 0.2519
43 54, 0.2464
47 10, 0.2474
66 24, 0.2509
43 57, 0.2446
66 23, 0.2455
43 56, 0.2444
66 22, 0.2493
4 50, 0.2577
66 29, 0.2512
43 59, 0.2449
43 58, 0.2467
66 28, 0.2481
66 27, 0.2506
66 26, 0.2521
25 65, 0.2453
25 64, 0.2471
25 63, 0.2484
25 62, 0.2501
25 61, 0.2478
25 60, 0.2497
57 17, 0.2507
57 18, 0.2412
57 19, 0.2489
57 13, 0.2511
57 14, 0.2508
57 15, 0.246
57 16, 0.2533
57 21, 0.2493
57 20, 0.2546
25 58, 0.2508
25 59, 0.2461
25 55, 0.2521
56 21, 0.2492
25 54, 0.2523
25 57, 0.2455
56 20, 0.2531
25 56, 0.2505
25 51, 0.2543
25 50, 0.2556
25 53, 0.2423
25 52, 0.2486
4 45, 0.2579
4 44, 0.2552
4 47, 0.2569
4 46, 0.2573
31 15, 0.2491
57 12, 0.2388
57 11, 0.2497
31 16, 0.2521
31 13, 0.2505
57 10, 0.2391
31 14, 0.2538
4 48, 0.2565
48 10, 0.2499
31 11, 0.2527
4 49, 0.2494
31 12, 0.2443
31 10, 0.2504
56 18, 0.2475
56 16, 0.2507
56 17, 0.2502
56 14, 0.2503
31 19, 0.2502
25 47, 0.2535
56 15, 0.2477
25 48, 0.2513
25 49, 0.2446
56 12, 0.2405
31 17, 0.2493
31 18, 0.246
56 13, 0.2523
67 20, 0.2613
56 51, 0.2526
67 22, 0.2511
56 50, 0.2511
67 21, 0.2523
56 53, 0.2468
56 52, 0.2443
56 55, 0.2534
56 54, 0.2558
4 10, 0.2491
65 62, 0.2475
65 61, 0.249
65 63, 0.2501
4 14, 0.2538
4 13, 0.2571
65 60, 0.2445
4 12, 0.2478
4 11, 0.2569
4 17, 0.2577
31 20, 0.2495
31 21, 0.2513
4 18, 0.2465
4 15, 0.251
4 16, 0.2541
65 54, 0.2487
4 19, 0.2537
56 45, 0.252
67 16, 0.2558
56 46, 0.2516
67 17, 0.2558
67 18, 0.2492
56 47, 0.2483
67 19, 0.2523
56 48, 0.2497
67 12, 0.2483
56 49, 0.2423
67 13, 0.2551
67 14, 0.2509
67 15, 0.2545
22 2, 0.2466
25 73, 0.2527
67 11, 0.2509
25 72, 0.2513
67 10, 0.2484
22 3, 0.2545
25 75, 0.2507
25 74, 0.2454
22 1, 0.2446
56 44, 0.2496
22 6, 0.2549
22 7, 0.2478
22 4, 0.2534
22 5, 0.2494
65 53, 0.2432
65 52, 0.2472
4 21, 0.2557
22 8, 0.2479
65 51, 0.2482
22 9, 0.2485
4 20, 0.256
65 50, 0.2524
25 71, 0.2464
25 70, 0.2562
65 49, 0.2419
65 47, 0.2473
65 48, 0.2464
65 45, 0.2481
65 46, 0.2527
65 44, 0.2467
35 13, 0.2512
35 14, 0.2477
31 50, 0.2527
31 51, 0.2538
35 15, 0.2451
35 16, 0.2495
31 52, 0.2482
35 17, 0.2501
35 18, 0.2465
35 19, 0.2443
25 21, 0.2488
25 20, 0.2551
18 54, 0.2534
25 19, 0.2509
25 18, 0.2465
25 17, 0.2473
25 16, 0.2482
25 15, 0.2521
25 14, 0.2483
31 47, 0.2506
57 64, 0.2486
48 44, 0.2476
31 46, 0.2576
48 45, 0.2557
57 65, 0.2388
31 49, 0.2476
48 46, 0.2532
48 47, 0.2466
31 48, 0.2549
18 51, 0.255
57 60, 0.248
35 21, 0.2455
57 61, 0.2474
35 20, 0.2559
18 50, 0.2525
18 53, 0.2444
57 62, 0.2458
35 23, 0.2479
31 45, 0.254
57 63, 0.2493
18 52, 0.2487
31 44, 0.2488
35 22, 0.2468
31 62, 0.2497
31 63, 0.2482
44 50, 0.2518
31 60, 0.249
31 61, 0.2481
57 49, 0.2463
44 53, 0.2443
57 48, 0.2515
44 54, 0.2504
57 47, 0.2443
44 51, 0.2502
44 52, 0.2464
57 46, 0.2498
56 65, 0.2474
25 10, 0.2409
25 11, 0.2507
25 12, 0.2458
56 63, 0.2508
56 64, 0.249
25 13, 0.2557
56 61, 0.2503
10 51, 0.2501
10 50, 0.2514
56 62, 0.2445
10 53, 0.2432
10 52, 0.2438
56 60, 0.2482
18 46, 0.2496
18 45, 0.2527
48 50, 0.2534
18 44, 0.2439
18 49, 0.2467
18 48, 0.2497
18 47, 0.2504
44 47, 0.2446
57 55, 0.2487
44 46, 0.2536
31 59, 0.2428
57 56, 0.2472
31 58, 0.2518
57 53, 0.2438
31 57, 0.2522
57 54, 0.2509
35 12, 0.2398
31 56, 0.2536
57 51, 0.2473
48 53, 0.2494
57 52, 0.2459
48 54, 0.2533
35 11, 0.2493
31 55, 0.2454
35 10, 0.247
48 51, 0.2597
31 54, 0.2531
48 52, 0.2491
57 50, 0.2511
31 53, 0.2437
35 39, 0.2461
31 70, 0.2589
31 71, 0.2505
35 36, 0.2492
31 72, 0.2445
35 37, 0.2474
31 73, 0.2486
35 38, 0.2503
31 74, 0.2517
25 45, 0.2563
25 46, 0.252
25 44, 0.249
10 54, 0.2462
31 65, 0.2492
35 43, 0.2438
31 64, 0.2487
35 42, 0.2491
35 45, 0.2507
35 44, 0.2471
65 10, 0.244
57 44, 0.2476
35 41, 0.2524
57 45, 0.2537
35 40, 0.2518
35 28, 0.2445
35 29, 0.2535
35 26, 0.2519
35 27, 0.2487
35 24, 0.242
35 25, 0.2469
25 30, 0.2509
25 31, 0.2512
25 32, 0.2493
25 26, 0.2464
25 28, 0.246
25 27, 0.2528
25 29, 0.2484
18 65, 0.252
18 64, 0.2504
35 34, 0.248
35 33, 0.2476
18 63, 0.248
35 32, 0.2448
18 62, 0.2458
35 31, 0.2493
31 75, 0.2486
18 61, 0.2518
35 30, 0.249
18 60, 0.2483
35 62, 0.242
37 30, 0.2467
35 63, 0.2496
35 60, 0.2405
37 32, 0.2456
35 61, 0.2488
37 31, 0.2454
35 66, 0.2491
35 67, 0.2539
35 64, 0.2473
35 65, 0.2445
18 12, 0.2466
18 13, 0.2548
18 10, 0.2437
18 11, 0.2506
18 16, 0.2466
18 14, 0.2541
18 15, 0.249
37 26, 0.2462
35 59, 0.2454
37 27, 0.2477
35 58, 0.2461
37 28, 0.2447
35 57, 0.2492
37 29, 0.2482
37 43, 0.2451
37 42, 0.2489
35 50, 0.2562
37 41, 0.2477
35 51, 0.2504
37 40, 0.2502
35 52, 0.2432
35 53, 0.2411
37 47, 0.2471
35 54, 0.252
37 46, 0.2475
35 55, 0.2466
37 45, 0.2505
35 56, 0.2445
37 44, 0.2436
69 1, 0.2447
69 2, 0.2419
69 3, 0.2482
69 4, 0.2569
35 47, 0.2487
69 5, 0.2474
69 6, 0.2502
35 46, 0.2535
35 49, 0.2436
69 7, 0.2484
37 38, 0.2476
35 48, 0.2529
69 8, 0.252
69 9, 0.2443
37 56, 0.2456
22 10, 0.2435
37 55, 0.2422
37 58, 0.2483
37 57, 0.2417
37 52, 0.2448
37 51, 0.2497
37 54, 0.2504
37 53, 0.242
37 50, 0.2514
37 48, 0.251
37 49, 0.2378
37 69, 0.2428
35 75, 0.2471
37 68, 0.2444
37 67, 0.2497
37 66, 0.2432
18 20, 0.2498
37 65, 0.2417
35 71, 0.2485
35 72, 0.2498
37 64, 0.2466
37 63, 0.246
35 73, 0.2497
37 62, 0.2469
35 74, 0.2447
37 61, 0.2446
37 60, 0.2497
35 70, 0.2529
18 21, 0.2477
35 69, 0.2504
35 68, 0.2488
37 59, 0.2413
29 6, 0.2552
29 5, 0.2589
29 8, 0.2507
29 7, 0.2532
29 2, 0.247
29 1, 0.2491
29 4, 0.2562
29 3, 0.247
25 9, 0.2499
25 7, 0.2495
25 8, 0.2562
25 5, 0.2512
25 6, 0.2536
25 3, 0.2501
25 4, 0.2556
25 1, 0.2489
25 2, 0.2449
29 9, 0.2499
6 9, 0.2556
6 8, 0.256
6 5, 0.2594
6 4, 0.2554
37 11, 0.2503
37 12, 0.2368
37 13, 0.2471
37 14, 0.2481
37 10, 0.2451
33 8, 0.2492
33 9, 0.247
33 1, 0.2474
33 2, 0.2464
33 3, 0.2475
33 4, 0.2551
33 5, 0.2494
33 6, 0.2515
33 7, 0.252
37 24, 0.2462
37 25, 0.2449
37 22, 0.2461
37 23, 0.2443
37 20, 0.2513
37 21, 0.2477
37 19, 0.2497
37 18, 0.2413
37 17, 0.2463
37 16, 0.25
37 15, 0.2424
30 18, 0.2517
30 19, 0.2473
30 16, 0.2481
30 17, 0.2512
30 10, 0.2493
30 11, 0.2496
30 14, 0.2555
30 15, 0.2514
30 12, 0.2435
30 13, 0.2479
1 32, 0.2501
1 30, 0.2489
1 31, 0.2457
30 20, 0.2538
30 21, 0.2494
1 20, 0.2534
1 21, 0.2443
26 60, 0.2478
26 61, 0.2455
26 64, 0.2493
2 16, 0.2444
26 65, 0.2498
2 15, 0.2455
26 62, 0.249
2 14, 0.2441
2 13, 0.2533
26 63, 0.252
1 59, 0.2443
1 58, 0.2515
2 19, 0.2425
2 18, 0.2494
1 57, 0.2462
2 17, 0.2482
1 56, 0.251
1 54, 0.2541
1 55, 0.251
1 52, 0.2466
1 53, 0.2415
26 59, 0.2509
1 50, 0.248
13 12, 0.2468
2 11, 0.2572
2 12, 0.2427
1 51, 0.254
13 11, 0.2523
13 10, 0.2491
2 10, 0.2436
9 10, 0.2448
9 11, 0.2499
42 1, 0.249
26 70, 0.2546
26 71, 0.2502
26 72, 0.2507
26 73, 0.2522
9 18, 0.2465
9 19, 0.2481
26 74, 0.2487
1 49, 0.2474
13 14, 0.2475
9 16, 0.244
26 75, 0.2529
9 17, 0.2511
1 46, 0.2563
9 14, 0.2479
9 15, 0.2451
1 45, 0.2502
1 48, 0.2515
9 12, 0.2435
1 47, 0.2475
9 13, 0.2457
1 44, 0.2493
13 21, 0.2484
2 20, 0.2522
2 21, 0.2433
13 20, 0.2566
42 5, 0.2589
42 4, 0.255
42 3, 0.2511
42 2, 0.2449
42 9, 0.2495
42 8, 0.2554
42 7, 0.2529
42 6, 0.2602
75 64, 0.2477
75 65, 0.2465
9 20, 0.255
9 21, 0.2468
75 44, 0.2465
1 18, 0.2495
1 19, 0.248
75 45, 0.2558
9 49, 0.2447
1 16, 0.2485
1 17, 0.2484
9 46, 0.2492
1 14, 0.2495
75 48, 0.2511
75 49, 0.2421
1 15, 0.2469
9 45, 0.249
75 46, 0.2553
1 12, 0.2448
9 48, 0.2475
1 13, 0.2561
75 47, 0.2532
9 47, 0.2456
9 44, 0.2512
1 11, 0.2534
1 10, 0.2483
75 52, 0.2482
75 51, 0.2572
75 50, 0.2556
75 53, 0.2495
75 54, 0.2515
75 55, 0.2511
75 56, 0.251
75 57, 0.2462
9 59, 0.2434
9 58, 0.2499
75 58, 0.2478
75 59, 0.2515
9 57, 0.244
9 56, 0.2439
9 55, 0.2462
9 54, 0.2504
9 53, 0.2442
9 52, 0.2466
9 51, 0.2555
9 50, 0.254
38 2, 0.248
38 1, 0.2511
38 6, 0.2562
38 5, 0.2558
38 4, 0.2529
38 3, 0.2531
75 61, 0.2499
75 60, 0.2472
38 9, 0.2521
75 63, 0.2571
38 8, 0.2526
38 7, 0.2554
75 62, 0.2475
2 75, 0.2444
38 70, 0.2537
71 10, 0.2444
2 71, 0.2464
2 72, 0.2449
38 71, 0.2499
2 73, 0.2455
38 72, 0.2517
71 12, 0.2437
71 11, 0.2496
2 74, 0.2437
38 73, 0.2524
71 14, 0.2524
38 74, 0.2525
38 75, 0.2568
71 13, 0.2548
71 16, 0.2551
2 70, 0.2549
71 15, 0.2495
71 18, 0.249
71 17, 0.2532
71 19, 0.2532
75 21, 0.2522
75 20, 0.2543
38 61, 0.2517
38 62, 0.248
38 60, 0.2496
38 65, 0.2493
38 66, 0.2489
38 63, 0.2468
38 64, 0.2501
38 69, 0.2473
38 67, 0.2596
38 68, 0.2494
2 6, 0.2494
2 7, 0.247
2 8, 0.2514
38 50, 0.2516
2 9, 0.2461
38 51, 0.2553
67 68, 0.2544
67 69, 0.2545
38 56, 0.2541
38 57, 0.2494
38 58, 0.2528
2 1, 0.2416
38 59, 0.2497
38 52, 0.2527
71 8, 0.2492
38 53, 0.2473
38 54, 0.2531
2 4, 0.2519
38 55, 0.2543
2 5, 0.2491
38 49, 0.2498
67 75, 0.25
67 74, 0.253
30 74, 0.2487
67 71, 0.2505
30 75, 0.2513
67 70, 0.2583
67 73, 0.2549
67 72, 0.2507
38 40, 0.2569
71 21, 0.2489
71 20, 0.2551
38 47, 0.2492
38 48, 0.2507
38 45, 0.2542
38 46, 0.2539
38 43, 0.2461
38 44, 0.2518
38 41, 0.2523
38 42, 0.2545
75 19, 0.2509
75 18, 0.2506
75 17, 0.2548
75 12, 0.2467
75 11, 0.2514
75 10, 0.2507
75 16, 0.2534
75 15, 0.2502
75 14, 0.2549
75 13, 0.2493
71 57, 0.2507
71 58, 0.2568
71 59, 0.2457
53 50, 0.2505
1 71, 0.2496
67 46, 0.2602
2 32, 0.244
71 50, 0.255
67 45, 0.2562
2 31, 0.2481
1 70, 0.253
1 73, 0.2523
67 48, 0.255
71 51, 0.2558
1 72, 0.253
67 47, 0.2506
71 52, 0.2479
1 75, 0.2445
71 53, 0.2399
30 60, 0.2569
1 74, 0.2481
67 49, 0.2443
71 54, 0.2553
2 30, 0.2507
71 55, 0.2507
30 61, 0.2522
71 56, 0.2491
30 62, 0.2482
30 53, 0.2478
30 52, 0.2521
30 55, 0.2535
67 50, 0.2557
30 54, 0.2523
67 51, 0.2545
67 52, 0.2499
30 57, 0.2451
67 53, 0.2467
30 56, 0.2497
67 54, 0.2537
30 59, 0.2487
67 55, 0.2512
30 58, 0.2545
71 48, 0.2546
71 49, 0.2476
71 46, 0.2566
71 47, 0.2483
67 59, 0.2463
2 45, 0.2518
13 44, 0.2529
1 62, 0.25
67 58, 0.2565
13 45, 0.2538
2 44, 0.2414
1 61, 0.2525
67 57, 0.25
1 60, 0.2491
67 56, 0.251
30 72, 0.2515
71 44, 0.2433
71 45, 0.2489
30 73, 0.2528
1 65, 0.247
1 64, 0.2504
30 70, 0.2556
1 63, 0.2476
30 71, 0.2518
67 61, 0.2504
67 62, 0.2526
30 65, 0.2476
30 64, 0.2505
67 60, 0.2502
30 63, 0.2511
67 65, 0.2465
2 48, 0.247
2 49, 0.2404
67 66, 0.2499
67 63, 0.2542
2 46, 0.2493
2 47, 0.2474
67 64, 0.2524
53 54, 0.2475
71 75, 0.2479
67 28, 0.2511
2 50, 0.2514
67 27, 0.2546
13 50, 0.2574
13 51, 0.2543
2 52, 0.2399
2 51, 0.2475
13 52, 0.2486
67 29, 0.2589
67 24, 0.2469
2 54, 0.2526
13 53, 0.2462
71 72, 0.246
2 53, 0.2428
13 54, 0.257
67 23, 0.2468
2 56, 0.2435
71 73, 0.2508
67 26, 0.2527
71 74, 0.2492
67 25, 0.2495
2 55, 0.2453
2 57, 0.245
13 47, 0.2478
67 30, 0.2527
67 31, 0.256
2 58, 0.2457
13 46, 0.2544
67 32, 0.2529
2 59, 0.2424
13 49, 0.242
13 48, 0.2512
30 31, 0.2508
30 32, 0.249
30 50, 0.2529
2 63, 0.2464
13 62, 0.2507
30 51, 0.2536
13 63, 0.2498
2 62, 0.2496
13 60, 0.2509
71 64, 0.2532
2 61, 0.2489
71 65, 0.2477
2 60, 0.2411
13 61, 0.2496
71 62, 0.2481
71 63, 0.2479
13 64, 0.2517
2 65, 0.2433
71 60, 0.2516
13 65, 0.2493
71 61, 0.2479
2 64, 0.2408
30 48, 0.2541
67 44, 0.2494
30 47, 0.2518
30 46, 0.255
30 45, 0.2518
30 44, 0.2444
30 49, 0.2454
9 8, 0.2495
5 4, 0.2548
5 9, 0.2489
5 8, 0.2571
64 46, 0.2484
64 47, 0.2456
64 48, 0.2554
64 49, 0.2466
64 44, 0.2443
64 45, 0.2501
64 50, 0.2538
64 52, 0.2512
64 51, 0.255
66 68, 0.2488
66 69, 0.2443
64 53, 0.2462
64 54, 0.2489
64 63, 0.2497
64 62, 0.2441
64 61, 0.2488
64 60, 0.2479
66 70, 0.255
66 72, 0.2489
66 71, 0.2518
66 74, 0.2475
66 73, 0.2516
66 75, 0.2543
66 57, 0.2494
66 58, 0.2533
66 55, 0.2474
66 56, 0.2537
23 9, 0.244
66 59, 0.2418
23 7, 0.2461
23 8, 0.2497
23 5, 0.2482
43 65, 0.2474
23 6, 0.2482
43 66, 0.2465
64 65, 0.2458
23 3, 0.2518
43 67, 0.2467
43 68, 0.2453
23 4, 0.2535
23 1, 0.2437
43 69, 0.2412
23 2, 0.2443
43 71, 0.246
43 70, 0.2555
43 73, 0.2479
43 72, 0.2448
43 75, 0.2491
43 74, 0.2401
66 61, 0.2474
66 60, 0.246
66 65, 0.2473
66 64, 0.2454
66 63, 0.2493
66 62, 0.2507
58 49, 0.2511
58 47, 0.2516
58 48, 0.2538
38 16, 0.2515
38 17, 0.2572
38 18, 0.2452
38 19, 0.2504
38 24, 0.2496
58 53, 0.2438
58 52, 0.2484
38 23, 0.2499
58 51, 0.2583
38 26, 0.2531
58 50, 0.2525
38 25, 0.255
58 57, 0.2489
38 20, 0.2561
58 56, 0.2492
58 55, 0.2524
38 22, 0.2518
38 21, 0.2535
58 54, 0.2564
38 29, 0.2532
38 27, 0.2512
38 28, 0.2488
58 44, 0.2506
1 6, 0.2525
38 32, 0.2492
1 5, 0.252
58 46, 0.2546
38 31, 0.2478
1 4, 0.2532
38 30, 0.2521
58 45, 0.2563
1 9, 0.2463
1 8, 0.2508
1 7, 0.2528
54 50, 0.2579
55 49, 0.2468
55 48, 0.2468
55 47, 0.2499
55 46, 0.2509
55 45, 0.2518
55 44, 0.2499
55 53, 0.2476
55 54, 0.2545
55 51, 0.2479
55 52, 0.245
55 50, 0.2578
55 62, 0.2482
38 11, 0.2547
58 65, 0.2508
55 63, 0.2501
38 10, 0.2449
55 64, 0.2476
55 65, 0.2442
38 15, 0.2444
58 62, 0.2494
58 61, 0.2505
38 14, 0.2504
55 60, 0.2492
38 13, 0.2546
58 64, 0.2505
38 12, 0.2449
55 61, 0.247
58 63, 0.249
58 60, 0.2495
58 10, 0.2431
58 11, 0.2532
58 12, 0.2426
58 13, 0.2584
26 10, 0.2531
26 13, 0.2506
26 14, 0.2542
26 11, 0.252
26 12, 0.2441
68 6, 0.2547
68 7, 0.2503
68 8, 0.2476
68 9, 0.2481
68 2, 0.2485
68 3, 0.2538
68 4, 0.2558
68 5, 0.252
68 1, 0.2509
58 21, 0.2558
58 20, 0.2538
58 19, 0.2552
58 18, 0.2535
58 17, 0.2504
58 16, 0.252
58 15, 0.2443
58 14, 0.2506
26 48, 0.2523
26 49, 0.2452
26 54, 0.2564
26 53, 0.2468
26 52, 0.2492
26 51, 0.2566
26 58, 0.2518
26 57, 0.2491
26 56, 0.2515
28 1, 0.2478
26 55, 0.2512
28 3, 0.2535
28 2, 0.2432
28 5, 0.2545
28 4, 0.2507
28 7, 0.2517
26 50, 0.2524
28 6, 0.2507
28 9, 0.2471
28 8, 0.2501
24 1, 0.2469
24 4, 0.2565
24 5, 0.2455
24 2, 0.2432
24 3, 0.2499
24 8, 0.2547
24 9, 0.2451
24 6, 0.256
24 7, 0.2518
26 45, 0.2571
26 44, 0.2498
26 47, 0.2508
26 46, 0.2567
26 28, 0.2523
26 29, 0.2481
26 27, 0.2564
34 3, 0.249
64 10, 0.2479
34 4, 0.2531
34 5, 0.2562
34 6, 0.2488
26 32, 0.2548
26 31, 0.2472
34 1, 0.2466
26 30, 0.2525
34 2, 0.2436
34 7, 0.2493
34 8, 0.2497
34 9, 0.2471
30 9, 0.2446
30 8, 0.2574
30 7, 0.2543
30 6, 0.2562
30 5, 0.2504
30 4, 0.2542
26 19, 0.2512
26 15, 0.2459
26 16, 0.2495
26 17, 0.2507
26 18, 0.2546
26 21, 0.2525
26 20, 0.2568
28 53, 0.2464
28 54, 0.2505
28 55, 0.2503
28 56, 0.2491
28 57, 0.2421
28 58, 0.2494
28 59, 0.244
28 50, 0.2526
28 51, 0.2498
28 52, 0.2493
28 44, 0.2456
28 45, 0.2482
28 48, 0.2502
28 49, 0.2433
6 75, 0.2617
28 46, 0.2519
28 47, 0.2437
6 72, 0.25
6 71, 0.2572
6 74, 0.2478
6 73, 0.2532
6 70, 0.2622
17 11, 0.2531
67 9, 0.2487
17 12, 0.2421
67 7, 0.2573
67 8, 0.2529
17 10, 0.2455
28 75, 0.2506
17 15, 0.253
17 16, 0.2464
17 13, 0.2537
59 50, 0.2548
17 14, 0.2531
28 71, 0.2457
67 1, 0.2492
59 51, 0.254
28 72, 0.2463
59 52, 0.242
67 2, 0.2499
28 73, 0.2448
59 53, 0.2383
59 54, 0.2476
28 74, 0.2496
67 5, 0.2512
59 55, 0.2475
59 56, 0.2502
67 6, 0.2534
59 57, 0.2449
67 3, 0.2494
59 58, 0.2472
28 70, 0.253
67 4, 0.2547
59 49, 0.2437
59 48, 0.2501
17 20, 0.2556
17 21, 0.2472
59 60, 0.2439
